frame,abstime,reltime,Line 1 [C]
48,2018-06-13 14:42:02.332000,1.600000,2.780642e+001
49,2018-06-13 14:42:02.365000,1.633000,2.780859e+001
50,2018-06-13 14:42:02.398000,1.666000,2.781075e+001
51,2018-06-13 14:42:02.431000,1.699000,2.785103e+001
52,2018-06-13 14:42:02.465000,1.733000,2.797729e+001
53,2018-06-13 14:42:02.498000,1.766000,2.820678e+001
54,2018-06-13 14:42:02.532000,1.800000,2.859857e+001
55,2018-06-13 14:42:02.566000,1.834000,2.912848e+001
56,2018-06-13 14:42:02.599000,1.867000,2.955612e+001
57,2018-06-13 14:42:02.632000,1.900000,2.980281e+001
58,2018-06-13 14:42:02.665000,1.933000,2.997073e+001
59,2018-06-13 14:42:02.699000,1.967000,3.017780e+001
60,2018-06-13 14:42:02.732000,2.000000,3.026350e+001
61,2018-06-13 14:42:02.765000,2.033000,3.027560e+001
62,2018-06-13 14:42:02.799000,2.067000,3.029911e+001
63,2018-06-13 14:42:02.832000,2.100000,3.030054e+001
64,2018-06-13 14:42:02.865000,2.133000,3.035404e+001
65,2018-06-13 14:42:02.898000,2.166000,3.046145e+001
66,2018-06-13 14:42:02.932000,2.200000,3.052177e+001
67,2018-06-13 14:42:02.965000,2.233000,3.062696e+001
68,2018-06-13 14:42:02.998000,2.266000,3.068209e+001
69,2018-06-13 14:42:03.032000,2.300000,3.070412e+001
70,2018-06-13 14:42:03.065000,2.333000,3.074243e+001
71,2018-06-13 14:42:03.098000,2.366000,3.074434e+001
72,2018-06-13 14:42:03.131000,2.399000,3.074621e+001
73,2018-06-13 14:42:03.165000,2.433000,3.069328e+001
74,2018-06-13 14:42:03.198000,2.466000,3.065143e+001
75,2018-06-13 14:42:03.231000,2.499000,3.058270e+001
76,2018-06-13 14:42:03.265000,2.533000,3.056847e+001
77,2018-06-13 14:42:03.299000,2.567000,3.055004e+001
78,2018-06-13 14:42:03.332000,2.600000,3.052859e+001
79,2018-06-13 14:42:03.365000,2.633000,3.051772e+001
80,2018-06-13 14:42:03.399000,2.667000,3.047727e+001
81,2018-06-13 14:42:03.432000,2.700000,3.045526e+001
82,2018-06-13 14:42:03.465000,2.733000,3.044713e+001
83,2018-06-13 14:42:03.498000,2.766000,3.042656e+001
84,2018-06-13 14:42:03.532000,2.800000,3.040056e+001
85,2018-06-13 14:42:03.565000,2.833000,3.035703e+001
86,2018-06-13 14:42:03.598000,2.866000,3.031533e+001
87,2018-06-13 14:42:03.632000,2.900000,3.028605e+001
88,2018-06-13 14:42:03.665000,2.933000,3.023223e+001
89,2018-06-13 14:42:03.698000,2.966000,3.018319e+001
90,2018-06-13 14:42:03.731000,2.999000,3.012751e+001
91,2018-06-13 14:42:03.765000,3.033000,3.009570e+001
92,2018-06-13 14:42:03.798000,3.066000,3.006208e+001
93,2018-06-13 14:42:03.831000,3.099000,3.002361e+001
94,2018-06-13 14:42:03.865000,3.133000,2.997448e+001
95,2018-06-13 14:42:03.898000,3.166000,2.996846e+001
96,2018-06-13 14:42:03.931000,3.199000,2.993904e+001
97,2018-06-13 14:42:03.964000,3.232000,2.993272e+001
98,2018-06-13 14:42:03.997000,3.265000,2.991089e+001
99,2018-06-13 14:42:04.031000,3.299000,2.986834e+001
100,2018-06-13 14:42:04.064000,3.332000,2.986227e+001
101,2018-06-13 14:42:04.098000,3.366000,2.981911e+001
102,2018-06-13 14:42:04.131000,3.399000,2.980275e+001
103,2018-06-13 14:42:04.164000,3.432000,2.977968e+001
104,2018-06-13 14:42:04.197000,3.465000,2.975786e+001
105,2018-06-13 14:42:04.230000,3.498000,2.976944e+001
