frame,abstime,reltime,Line 1 [C]
1010,2018-06-13 15:22:33.716000,33.664000,3.918554e+001
1020,2018-06-13 15:22:34.048000,33.996000,3.866982e+001
1030,2018-06-13 15:22:34.381000,34.329000,3.933871e+001
1040,2018-06-13 15:22:34.716000,34.664000,3.927917e+001
1050,2018-06-13 15:22:35.048000,34.996000,3.880810e+001
1060,2018-06-13 15:22:35.382000,35.330000,3.816842e+001
1070,2018-06-13 15:22:35.716000,35.664000,3.719989e+001
1080,2018-06-13 15:22:36.048000,35.996000,3.613025e+001
1090,2018-06-13 15:22:36.382000,36.330000,3.532371e+001
1100,2018-06-13 15:22:36.715000,36.663000,3.460423e+001
1110,2018-06-13 15:22:37.048000,36.996000,3.359188e+001
1120,2018-06-13 15:22:37.382000,37.330000,3.309258e+001
1130,2018-06-13 15:22:37.715000,37.663000,3.228035e+001
1140,2018-06-13 15:22:38.049000,37.997000,3.178036e+001
1150,2018-06-13 15:22:38.382000,38.330000,3.138665e+001
1160,2018-06-13 15:22:38.715000,38.663000,3.082573e+001
1170,2018-06-13 15:22:39.048000,38.996000,3.059017e+001
1180,2018-06-13 15:22:39.381000,39.329000,3.022520e+001
1190,2018-06-13 15:22:39.714000,39.662000,3.013047e+001
1200,2018-06-13 15:22:40.048000,39.996000,2.998986e+001
1210,2018-06-13 15:22:40.381000,40.329000,2.967923e+001
1220,2018-06-13 15:22:40.714000,40.662000,2.986926e+001
1230,2018-06-13 15:22:41.048000,40.996000,3.225808e+001
1240,2018-06-13 15:22:41.382000,41.330000,3.384536e+001
1250,2018-06-13 15:22:41.715000,41.663000,3.465627e+001
1260,2018-06-13 15:22:42.049000,41.997000,3.548816e+001
1270,2018-06-13 15:22:42.381000,42.329000,3.569341e+001
1280,2018-06-13 15:22:42.715000,42.663000,3.597770e+001
1290,2018-06-13 15:22:43.049000,42.997000,3.602787e+001
1300,2018-06-13 15:22:43.381000,43.329000,3.623534e+001
1310,2018-06-13 15:22:43.715000,43.663000,3.636021e+001
1320,2018-06-13 15:22:44.048000,43.996000,3.604739e+001
1330,2018-06-13 15:22:44.380000,44.328000,3.669295e+001
1340,2018-06-13 15:22:44.714000,44.662000,3.630294e+001
1350,2018-06-13 15:22:45.047000,44.995000,3.676442e+001
1360,2018-06-13 15:22:45.381000,45.329000,3.674540e+001
1370,2018-06-13 15:22:45.714000,45.662000,3.678456e+001
1380,2018-06-13 15:22:46.047000,45.995000,3.718540e+001
1390,2018-06-13 15:22:46.381000,46.329000,3.644875e+001
1400,2018-06-13 15:22:46.714000,46.662000,3.636522e+001
1410,2018-06-13 15:22:47.047000,46.995000,3.564852e+001
1420,2018-06-13 15:22:47.381000,47.329000,3.504501e+001
1430,2018-06-13 15:22:47.714000,47.662000,3.440037e+001
1440,2018-06-13 15:22:48.047000,47.995000,3.382239e+001
1450,2018-06-13 15:22:48.381000,48.329000,3.324459e+001
1460,2018-06-13 15:22:48.714000,48.662000,3.281176e+001
1470,2018-06-13 15:22:49.048000,48.996000,3.231617e+001
1480,2018-06-13 15:22:49.380000,49.328000,3.181335e+001
1490,2018-06-13 15:22:49.713000,49.661000,3.139421e+001
1500,2018-06-13 15:22:50.048000,49.996000,3.094971e+001
1510,2018-06-13 15:22:50.380000,50.328000,3.062712e+001
1520,2018-06-13 15:22:50.713000,50.661000,3.024639e+001
1530,2018-06-13 15:22:51.047000,50.995000,2.992643e+001
1540,2018-06-13 15:22:51.379000,51.327000,2.974117e+001
1550,2018-06-13 15:22:51.714000,51.662000,3.130288e+001
1560,2018-06-13 15:22:52.047000,51.995000,3.303634e+001
1570,2018-06-13 15:22:52.379000,52.327000,3.419499e+001
1580,2018-06-13 15:22:52.714000,52.662000,3.487961e+001
1590,2018-06-13 15:22:53.046000,52.994000,3.530865e+001
1600,2018-06-13 15:22:53.380000,53.328000,3.569182e+001
1610,2018-06-13 15:22:53.713000,53.661000,3.566784e+001
1620,2018-06-13 15:22:54.047000,53.995000,3.608659e+001
1630,2018-06-13 15:22:54.380000,54.328000,3.602535e+001
1640,2018-06-13 15:22:54.713000,54.661000,3.607541e+001
1650,2018-06-13 15:22:55.046000,54.994000,3.625168e+001
1660,2018-06-13 15:22:55.380000,55.328000,3.641589e+001
1670,2018-06-13 15:22:55.713000,55.661000,3.692940e+001
1680,2018-06-13 15:22:56.046000,55.994000,3.667292e+001
1690,2018-06-13 15:22:56.380000,56.328000,3.728066e+001
1700,2018-06-13 15:22:56.712000,56.660000,3.683950e+001
1710,2018-06-13 15:22:57.046000,56.994000,3.720939e+001
1720,2018-06-13 15:22:57.380000,57.328000,3.734130e+001
1730,2018-06-13 15:22:57.713000,57.661000,3.690102e+001
1740,2018-06-13 15:22:58.047000,57.995000,3.644398e+001
1750,2018-06-13 15:22:58.379000,58.327000,3.563330e+001
1760,2018-06-13 15:22:58.712000,58.660000,3.498986e+001
1770,2018-06-13 15:22:59.045000,58.993000,3.427427e+001
1780,2018-06-13 15:22:59.379000,59.327000,3.361219e+001
1790,2018-06-13 15:22:59.712000,59.660000,3.299821e+001
1800,2018-06-13 15:23:00.046000,59.994000,3.252201e+001
