frame,abstime,reltime,Line 1 [C]
1380,2018-06-13 15:46:00.532000,45.995000,3.445900e+001
1390,2018-06-13 15:46:00.865000,46.328000,3.465473e+001
1400,2018-06-13 15:46:01.197000,46.660000,3.481980e+001
1410,2018-06-13 15:46:01.532000,46.995000,3.487010e+001
1420,2018-06-13 15:46:01.864000,47.327000,3.540701e+001
1430,2018-06-13 15:46:02.198000,47.661000,3.539601e+001
1440,2018-06-13 15:46:02.532000,47.995000,3.488654e+001
1450,2018-06-13 15:46:02.864000,48.327000,3.422755e+001
1460,2018-06-13 15:46:03.197000,48.660000,3.373341e+001
1470,2018-06-13 15:46:03.531000,48.994000,3.306482e+001
1480,2018-06-13 15:46:03.864000,49.327000,3.236923e+001
1490,2018-06-13 15:46:04.198000,49.661000,3.189572e+001
1500,2018-06-13 15:46:04.531000,49.994000,3.143439e+001
1510,2018-06-13 15:46:04.864000,50.327000,3.100269e+001
1520,2018-06-13 15:46:05.198000,50.661000,3.062450e+001
1530,2018-06-13 15:46:05.531000,50.994000,3.030809e+001
1540,2018-06-13 15:46:05.865000,51.328000,3.003516e+001
1550,2018-06-13 15:46:06.198000,51.661000,2.984979e+001
1560,2018-06-13 15:46:06.531000,51.994000,2.961191e+001
1570,2018-06-13 15:46:06.864000,52.327000,2.937685e+001
1580,2018-06-13 15:46:07.197000,52.660000,2.916521e+001
1590,2018-06-13 15:46:07.530000,52.993000,2.903559e+001
1600,2018-06-13 15:46:07.863000,53.326000,2.895523e+001
1610,2018-06-13 15:46:08.197000,53.660000,2.894136e+001
1620,2018-06-13 15:46:08.530000,53.993000,2.884074e+001
1630,2018-06-13 15:46:08.863000,54.326000,2.875359e+001
1640,2018-06-13 15:46:09.197000,54.660000,2.869474e+001
1650,2018-06-13 15:46:09.531000,54.994000,2.864552e+001
1660,2018-06-13 15:46:09.863000,55.326000,2.862016e+001
1670,2018-06-13 15:46:10.197000,55.660000,2.855698e+001
1680,2018-06-13 15:46:10.530000,55.993000,2.852494e+001
1690,2018-06-13 15:46:10.864000,56.327000,2.852977e+001
1700,2018-06-13 15:46:11.197000,56.660000,2.850559e+001
1710,2018-06-13 15:46:11.530000,56.993000,2.849076e+001
1720,2018-06-13 15:46:11.864000,57.327000,2.845990e+001
1730,2018-06-13 15:46:12.197000,57.660000,2.839056e+001
1740,2018-06-13 15:46:12.530000,57.993000,2.835453e+001
1750,2018-06-13 15:46:12.862000,58.325000,2.835059e+001
1760,2018-06-13 15:46:13.197000,58.660000,2.833514e+001
1770,2018-06-13 15:46:13.530000,58.993000,2.833666e+001
1780,2018-06-13 15:46:13.862000,59.325000,2.833968e+001
1790,2018-06-13 15:46:14.196000,59.659000,2.832544e+001
1800,2018-06-13 15:46:14.529000,59.992000,2.832665e+001
