frame,abstime,reltime,Line 1 [C]
171,2018-06-20 10:44:10.064000,11.050000,5.103799e+001
172,2018-06-20 10:44:10.123000,11.109000,5.126060e+001
173,2018-06-20 10:44:10.186000,11.172000,5.152221e+001
174,2018-06-20 10:44:10.250000,11.236000,5.160007e+001
175,2018-06-20 10:44:10.318000,11.304000,5.172747e+001
176,2018-06-20 10:44:10.375000,11.361000,5.192182e+001
177,2018-06-20 10:44:10.438000,11.424000,5.209282e+001
178,2018-06-20 10:44:10.501000,11.487000,5.216790e+001
179,2018-06-20 10:44:10.565000,11.551000,5.230539e+001
180,2018-06-20 10:44:10.624000,11.610000,5.257563e+001
181,2018-06-20 10:44:10.687000,11.673000,5.288324e+001
182,2018-06-20 10:44:10.748000,11.734000,5.317004e+001
183,2018-06-20 10:44:10.811000,11.797000,5.361329e+001
184,2018-06-20 10:44:10.873000,11.859000,5.401113e+001
185,2018-06-20 10:44:10.936000,11.922000,5.420359e+001
186,2018-06-20 10:44:10.999000,11.985000,5.425210e+001
187,2018-06-20 10:44:11.062000,12.048000,5.447645e+001
188,2018-06-20 10:44:11.134000,12.120000,5.470107e+001
189,2018-06-20 10:44:11.189000,12.175000,5.516413e+001
190,2018-06-20 10:44:11.252000,12.238000,5.559496e+001
191,2018-06-20 10:44:11.308000,12.294000,5.591079e+001
192,2018-06-20 10:44:11.377000,12.363000,5.624280e+001
193,2018-06-20 10:44:11.440000,12.426000,5.635428e+001
194,2018-06-20 10:44:11.495000,12.481000,5.631111e+001
195,2018-06-20 10:44:11.576000,12.562000,5.621100e+001
196,2018-06-20 10:44:11.621000,12.607000,5.620625e+001
197,2018-06-20 10:44:11.684000,12.670000,5.580113e+001
198,2018-06-20 10:44:11.745000,12.731000,5.502137e+001
199,2018-06-20 10:44:11.809000,12.795000,5.409623e+001
200,2018-06-20 10:44:11.870000,12.856000,5.328479e+001
201,2018-06-20 10:44:11.933000,12.919000,5.292588e+001
202,2018-06-20 10:44:11.996000,12.982000,5.224024e+001
203,2018-06-20 10:44:12.060000,13.046000,5.195267e+001
204,2018-06-20 10:44:12.120000,13.106000,5.191260e+001
205,2018-06-20 10:44:12.183000,13.169000,5.212223e+001
206,2018-06-20 10:44:12.246000,13.232000,5.230787e+001
207,2018-06-20 10:44:12.306000,13.292000,5.299964e+001
208,2018-06-20 10:44:12.369000,13.355000,5.431204e+001
209,2018-06-20 10:44:12.433000,13.419000,5.482723e+001
210,2018-06-20 10:44:12.496000,13.482000,5.549271e+001
211,2018-06-20 10:44:12.559000,13.545000,5.548923e+001
212,2018-06-20 10:44:12.622000,13.608000,5.531890e+001
213,2018-06-20 10:44:12.685000,13.671000,5.516257e+001
214,2018-06-20 10:44:12.752000,13.738000,5.486251e+001
215,2018-06-20 10:44:12.807000,13.793000,5.414313e+001
216,2018-06-20 10:44:12.868000,13.854000,5.358585e+001
217,2018-06-20 10:44:12.931000,13.917000,5.239437e+001
218,2018-06-20 10:44:12.996000,13.982000,5.141305e+001
219,2018-06-20 10:44:13.058000,14.044000,5.058244e+001
220,2018-06-20 10:44:13.121000,14.107000,4.988215e+001
221,2018-06-20 10:44:13.182000,14.168000,4.875445e+001
222,2018-06-20 10:44:13.245000,14.231000,4.804114e+001
223,2018-06-20 10:44:13.308000,14.294000,4.708683e+001
224,2018-06-20 10:44:13.369000,14.355000,4.545448e+001
225,2018-06-20 10:44:13.432000,14.418000,4.473321e+001
226,2018-06-20 10:44:13.495000,14.481000,4.372816e+001
227,2018-06-20 10:44:13.567000,14.553000,4.312621e+001
228,2018-06-20 10:44:13.621000,14.607000,4.284124e+001
229,2018-06-20 10:44:13.682000,14.668000,4.252748e+001
230,2018-06-20 10:44:13.741000,14.727000,4.211398e+001
231,2018-06-20 10:44:13.804000,14.790000,4.164040e+001
232,2018-06-20 10:44:13.866000,14.852000,4.137382e+001
233,2018-06-20 10:44:13.929000,14.915000,4.092639e+001
234,2018-06-20 10:44:13.993000,14.979000,4.054245e+001
235,2018-06-20 10:44:14.056000,15.042000,4.018124e+001
236,2018-06-20 10:44:14.119000,15.105000,3.974981e+001
237,2018-06-20 10:44:14.182000,15.168000,3.931087e+001
238,2018-06-20 10:44:14.251000,15.237000,3.892121e+001
239,2018-06-20 10:44:14.309000,15.295000,3.855799e+001
240,2018-06-20 10:44:14.366000,15.352000,3.841385e+001
241,2018-06-20 10:44:14.429000,15.415000,3.809518e+001
242,2018-06-20 10:44:14.492000,15.478000,3.775536e+001
243,2018-06-20 10:44:14.555000,15.541000,3.746532e+001
244,2018-06-20 10:44:14.619000,15.605000,3.716949e+001
245,2018-06-20 10:44:14.682000,15.668000,3.689357e+001
246,2018-06-20 10:44:14.745000,15.731000,3.662519e+001
247,2018-06-20 10:44:14.802000,15.788000,3.633135e+001
248,2018-06-20 10:44:14.865000,15.851000,3.617333e+001
249,2018-06-20 10:44:14.929000,15.915000,3.592326e+001
250,2018-06-20 10:44:14.992000,15.978000,3.565440e+001
251,2018-06-20 10:44:15.059000,16.045000,3.537658e+001
252,2018-06-20 10:44:15.118000,16.104000,3.517113e+001
253,2018-06-20 10:44:15.181000,16.167000,3.497091e+001
254,2018-06-20 10:44:15.242000,16.228000,3.478347e+001
255,2018-06-20 10:44:15.305000,16.291000,3.456105e+001
256,2018-06-20 10:44:15.364000,16.350000,3.444642e+001
257,2018-06-20 10:44:15.427000,16.413000,3.418725e+001
258,2018-06-20 10:44:15.490000,16.476000,3.393915e+001
259,2018-06-20 10:44:15.555000,16.541000,3.366349e+001
260,2018-06-20 10:44:15.618000,16.604000,3.345041e+001
261,2018-06-20 10:44:15.681000,16.667000,3.321309e+001
262,2018-06-20 10:44:15.744000,16.730000,3.300159e+001
263,2018-06-20 10:44:15.802000,16.788000,3.283510e+001
264,2018-06-20 10:44:15.863000,16.849000,3.274102e+001
265,2018-06-20 10:44:15.926000,16.912000,3.258832e+001
266,2018-06-20 10:44:15.989000,16.975000,3.243581e+001
267,2018-06-20 10:44:16.052000,17.038000,3.229613e+001
268,2018-06-20 10:44:16.115000,17.101000,3.216159e+001
269,2018-06-20 10:44:16.179000,17.165000,3.202239e+001
270,2018-06-20 10:44:16.242000,17.228000,3.188424e+001
271,2018-06-20 10:44:16.305000,17.291000,3.173901e+001
272,2018-06-20 10:44:16.362000,17.348000,3.169968e+001
273,2018-06-20 10:44:16.425000,17.411000,3.156443e+001
274,2018-06-20 10:44:16.489000,17.475000,3.146023e+001
275,2018-06-20 10:44:16.640000,17.626000,3.115403e+001
276,2018-06-20 10:44:16.675000,17.661000,3.110875e+001
277,2018-06-20 10:44:16.740000,17.726000,3.096616e+001
278,2018-06-20 10:44:16.801000,17.787000,3.093523e+001
279,2018-06-20 10:44:16.863000,17.849000,3.082132e+001
280,2018-06-20 10:44:16.925000,17.911000,3.073579e+001
281,2018-06-20 10:44:16.987000,17.973000,3.064815e+001
282,2018-06-20 10:44:17.050000,18.036000,3.053185e+001
283,2018-06-20 10:44:17.114000,18.100000,3.043574e+001
284,2018-06-20 10:44:17.177000,18.163000,3.035531e+001
285,2018-06-20 10:44:17.240000,18.226000,3.028518e+001
286,2018-06-20 10:44:17.303000,18.289000,3.020505e+001
287,2018-06-20 10:44:17.366000,18.352000,3.017638e+001
288,2018-06-20 10:44:17.431000,18.417000,3.007080e+001
289,2018-06-20 10:44:17.487000,18.473000,2.997844e+001
290,2018-06-20 10:44:17.550000,18.536000,2.988724e+001
291,2018-06-20 10:44:17.613000,18.599000,2.973172e+001
292,2018-06-20 10:44:17.676000,18.662000,2.966160e+001
293,2018-06-20 10:44:17.740000,18.726000,2.953209e+001
294,2018-06-20 10:44:17.797000,18.783000,2.949739e+001
295,2018-06-20 10:44:17.864000,18.850000,2.942670e+001
296,2018-06-20 10:44:17.922000,18.908000,2.939323e+001
297,2018-06-20 10:44:17.985000,18.971000,2.935178e+001
298,2018-06-20 10:44:18.049000,19.035000,2.932037e+001
299,2018-06-20 10:44:18.112000,19.098000,2.927933e+001
300,2018-06-20 10:44:18.180000,19.166000,2.924957e+001
301,2018-06-20 10:44:18.237000,19.223000,2.919466e+001
302,2018-06-20 10:44:18.300000,19.286000,2.917244e+001
303,2018-06-20 10:44:18.361000,19.347000,2.915733e+001
304,2018-06-20 10:44:18.422000,19.408000,2.913047e+001
305,2018-06-20 10:44:18.486000,19.472000,2.907591e+001
306,2018-06-20 10:44:18.550000,19.536000,2.907130e+001
307,2018-06-20 10:44:18.614000,19.600000,2.904863e+001
308,2018-06-20 10:44:18.676000,19.662000,2.905535e+001
309,2018-06-20 10:44:18.740000,19.726000,2.901462e+001
310,2018-06-20 10:44:18.809000,19.795000,2.900075e+001
311,2018-06-20 10:44:18.859000,19.845000,2.898856e+001
312,2018-06-20 10:44:18.922000,19.908000,2.896630e+001
313,2018-06-20 10:44:18.985000,19.971000,2.895033e+001
314,2018-06-20 10:44:19.048000,20.034000,2.894193e+001
315,2018-06-20 10:44:19.111000,20.097000,2.892344e+001
316,2018-06-20 10:44:19.174000,20.160000,2.889611e+001
317,2018-06-20 10:44:19.237000,20.223000,2.890998e+001
318,2018-06-20 10:44:19.297000,20.283000,2.890157e+001
319,2018-06-20 10:44:19.360000,20.346000,2.888307e+001
320,2018-06-20 10:44:19.420000,20.406000,2.888896e+001
321,2018-06-20 10:44:19.483000,20.469000,2.888644e+001
322,2018-06-20 10:44:19.546000,20.532000,2.886961e+001
323,2018-06-20 10:44:19.610000,20.596000,2.886078e+001
324,2018-06-20 10:44:19.673000,20.659000,2.886289e+001
325,2018-06-20 10:44:19.786000,20.772000,2.885363e+001
326,2018-06-20 10:44:19.814000,20.800000,2.884059e+001
327,2018-06-20 10:44:20.231000,21.217000,2.881871e+001
328,2018-06-20 10:44:20.481000,21.467000,2.884143e+001
329,2018-06-20 10:44:20.857000,21.843000,2.881535e+001
330,2018-06-20 10:44:21.170000,22.156000,2.884184e+001
331,2018-06-20 10:44:21.481000,22.467000,2.883385e+001
332,2018-06-20 10:44:21.853000,22.839000,2.897890e+001
333,2018-06-20 10:44:22.166000,23.152000,3.244458e+001
334,2018-06-20 10:44:22.478000,23.464000,3.770795e+001
335,2018-06-20 10:44:22.851000,23.837000,4.352682e+001
